# Generated: 2026-07-28T14:57:42.405618
# Sample: sample1
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10062
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000032417-1	sample1	Region 2	1	7
cellid_000032418-1	sample1	Region 2	8	9
cellid_000032423-1	sample1	Region 2	6	5
cellid_000032424-1	sample1	Region 2	0	0
cellid_000032427-1	sample1	Region 2	0	0
cellid_000032428-1	sample1	Region 2	1	7
cellid_000032433-1	sample1	Region 2	8	9
cellid_000032436-1	sample1	Region 2	8	7
cellid_000032439-1	sample1	Region 2	1	7
cellid_000032446-1	sample1	Region 2	0	0
cellid_000032448-1	sample1	Region 2	1	6
cellid_000032456-1	sample1	Region 2	1	7
cellid_000032459-1	sample1	Region 2	8	9
cellid_000032460-1	sample1	Region 2	1	7
cellid_000032465-1	sample1	Region 2	1	7
cellid_000032467-1	sample1	Region 2	7	6
cellid_000032468-1	sample1	Region 2	1	7
cellid_000032470-1	sample1	Region 2	0	0
cellid_000032471-1	sample1	Region 2	1	7
cellid_000032474-1	sample1	Region 2	1	7
cellid_000032479-1	sample1	Region 2	1	7
cellid_000032483-1	sample1	Region 2	1	7
cellid_000032485-1	sample1	Region 2	1	7
cellid_000032486-1	sample1	Region 2	1	7
cellid_000032490-1	sample1	Region 2	1	7
cellid_000032493-1	sample1	Region 2	8	9
cellid_000032495-1	sample1	Region 2	1	7
cellid_000032496-1	sample1	Region 2	1	7
cellid_000032499-1	sample1	Region 2	8	0
cellid_000032500-1	sample1	Region 2	1	7
cellid_000032508-1	sample1	Region 2	0	0
cellid_000032509-1	sample1	Region 2	1	7
cellid_000032511-1	sample1	Region 2	1	7
cellid_000032518-1	sample1	Region 2	1	7
cellid_000032519-1	sample1	Region 2	1	7
cellid_000032521-1	sample1	Region 2	1	7
cellid_000032524-1	sample1	Region 2	1	7
cellid_000032525-1	sample1	Region 2	1	7
cellid_000032528-1	sample1	Region 2	3	8
cellid_000032535-1	sample1	Region 2	3	8
cellid_000032538-1	sample1	Region 2	6	5
cellid_000032545-1	sample1	Unlabeled	2	1
cellid_000032547-1	sample1	Unlabeled	6	5
cellid_000032548-1	sample1	Region 2	0	0
cellid_000032550-1	sample1	Region 2	3	8
cellid_000032551-1	sample1	Region 2	3	8
cellid_000032557-1	sample1	Region 2	3	8
cellid_000032564-1	sample1	Region 2	3	8
cellid_000032565-1	sample1	Unlabeled	2	1
cellid_000032572-1	sample1	Region 2	0	0
cellid_000032575-1	sample1	Region 2	1	7
cellid_000032576-1	sample1	Region 2	3	8
cellid_000032578-1	sample1	Region 2	7	6
cellid_000032579-1	sample1	Region 2	3	8
cellid_000032584-1	sample1	Region 2	7	6
cellid_000032590-1	sample1	Region 1	3	8
cellid_000032593-1	sample1	Region 2	6	5
cellid_000032596-1	sample1	Region 2	1	7
cellid_000032604-1	sample1	Region 2	1	7
cellid_000032605-1	sample1	Region 2	3	8
cellid_000032613-1	sample1	Region 1	3	8
cellid_000032614-1	sample1	Region 2	6	5
cellid_000032621-1	sample1	Region 2	1	7
cellid_000032629-1	sample1	Region 2	1	7
cellid_000032639-1	sample1	Region 2	0	0
cellid_000032641-1	sample1	Unlabeled	6	5
cellid_000032645-1	sample1	Region 2	3	8
cellid_000032649-1	sample1	Unlabeled	0	0
cellid_000032652-1	sample1	Region 2	2	1
cellid_000032655-1	sample1	Region 2	3	8
cellid_000032656-1	sample1	Region 2	1	7
cellid_000032657-1	sample1	Region 2	3	8
cellid_000032658-1	sample1	Region 2	3	8
cellid_000032660-1	sample1	Region 2	6	5
cellid_000032664-1	sample1	Region 2	0	7
cellid_000032665-1	sample1	Region 2	3	8
cellid_000032668-1	sample1	Region 2	3	8
cellid_000032670-1	sample1	Region 2	3	8
cellid_000032672-1	sample1	Region 1	3	8
cellid_000032674-1	sample1	Region 2	3	8
cellid_000032675-1	sample1	Region 2	3	10
cellid_000032679-1	sample1	Region 2	3	8
cellid_000032682-1	sample1	Region 2	0	0
cellid_000032685-1	sample1	Region 2	3	8
cellid_000032689-1	sample1	Region 2	3	8
cellid_000032694-1	sample1	Region 2	0	0
cellid_000032698-1	sample1	Region 2	3	8
cellid_000032704-1	sample1	Region 2	0	0
cellid_000032706-1	sample1	Region 2	7	6
cellid_000032709-1	sample1	Region 2	1	7
cellid_000032710-1	sample1	Region 2	3	8
cellid_000032712-1	sample1	Unlabeled	3	8
cellid_000032714-1	sample1	Region 2	3	8
cellid_000032716-1	sample1	Region 2	0	0
cellid_000032719-1	sample1	Region 2	0	0
cellid_000032724-1	sample1	Region 2	0	0
cellid_000032728-1	sample1	Region 2	0	0
cellid_000032729-1	sample1	Region 2	0	0
cellid_000032738-1	sample1	Unlabeled	3	8
cellid_000032744-1	sample1	Unlabeled	0	0
cellid_000032748-1	sample1	Region 2	0	0
cellid_000032749-1	sample1	Region 2	1	7
cellid_000032751-1	sample1	Region 2	3	8
cellid_000032752-1	sample1	Region 1	3	8
cellid_000032756-1	sample1	Region 2	0	0
cellid_000032766-1	sample1	Unlabeled	3	8
cellid_000032769-1	sample1	Region 2	0	0
cellid_000032771-1	sample1	Region 2	3	8
cellid_000032774-1	sample1	Region 2	0	0
cellid_000032775-1	sample1	Region 2	0	0
cellid_000032778-1	sample1	Region 2	3	8
cellid_000032780-1	sample1	Region 2	3	8
cellid_000032783-1	sample1	Unlabeled	3	8
cellid_000032784-1	sample1	Region 2	3	8
cellid_000032790-1	sample1	Region 1	3	8
cellid_000032795-1	sample1	Region 2	0	0
cellid_000032796-1	sample1	Unlabeled	0	0
cellid_000032800-1	sample1	Region 2	6	5
cellid_000032807-1	sample1	Region 2	0	0
cellid_000032816-1	sample1	Region 1	0	0
cellid_000032817-1	sample1	Region 2	0	0
cellid_000032819-1	sample1	Region 2	1	7
cellid_000032820-1	sample1	Region 2	6	5
cellid_000032821-1	sample1	Region 1	0	0
cellid_000032823-1	sample1	Unlabeled	3	8
cellid_000032826-1	sample1	Region 2	0	0
cellid_000032828-1	sample1	Unlabeled	2	1
cellid_000032830-1	sample1	Unlabeled	6	5
cellid_000032836-1	sample1	Region 2	0	0
cellid_000032840-1	sample1	Unlabeled	3	8
cellid_000032841-1	sample1	Region 2	0	0
cellid_000032845-1	sample1	Region 2	1	7
cellid_000032848-1	sample1	Region 2	3	8
cellid_000032853-1	sample1	Region 2	3	8
cellid_000032861-1	sample1	Region 2	0	0
cellid_000032863-1	sample1	Unlabeled	3	8
cellid_000032866-1	sample1	Region 2	2	1
cellid_000032869-1	sample1	Region 2	6	5
cellid_000032873-1	sample1	Unlabeled	0	0
cellid_000032874-1	sample1	Region 2	3	8
cellid_000032876-1	sample1	Region 2	3	8
cellid_000032878-1	sample1	Unlabeled	2	1
cellid_000032882-1	sample1	Region 2	0	0
cellid_000032883-1	sample1	Region 2	1	7
cellid_000032884-1	sample1	Region 2	0	0
cellid_000032890-1	sample1	Region 1	3	8
cellid_000032891-1	sample1	Unlabeled	2	1
cellid_000032893-1	sample1	Region 1	3	8
cellid_000032894-1	sample1	Region 2	0	0
cellid_000032905-1	sample1	Unlabeled	3	8
cellid_000032909-1	sample1	Region 2	1	7
cellid_000032911-1	sample1	Unlabeled	3	8
cellid_000032912-1	sample1	Region 1	3	8
cellid_000032922-1	sample1	Region 2	0	0
cellid_000032926-1	sample1	Region 2	3	8
cellid_000032928-1	sample1	Region 2	3	8
cellid_000032933-1	sample1	Region 2	2	1
cellid_000032943-1	sample1	Unlabeled	3	8
cellid_000032953-1	sample1	Region 2	1	7
cellid_000032954-1	sample1	Region 2	3	8
cellid_000032956-1	sample1	Region 2	3	10
cellid_000032958-1	sample1	Region 2	3	8
cellid_000032966-1	sample1	Region 2	1	7
cellid_000032967-1	sample1	Region 2	7	6
cellid_000032970-1	sample1	Region 2	3	8
cellid_000032971-1	sample1	Region 2	7	6
cellid_000032972-1	sample1	Unlabeled	1	7
cellid_000032976-1	sample1	Region 2	3	8
cellid_000032988-1	sample1	Region 2	3	8
cellid_000032990-1	sample1	Region 2	3	8
cellid_000032993-1	sample1	Region 2	0	0
cellid_000033002-1	sample1	Region 2	7	6
cellid_000033004-1	sample1	Region 2	1	7
cellid_000033005-1	sample1	Region 2	3	8
cellid_000033007-1	sample1	Region 2	1	7
cellid_000033009-1	sample1	Unlabeled	13	16
cellid_000033015-1	sample1	Region 1	3	8
cellid_000033016-1	sample1	Region 2	0	0
cellid_000033018-1	sample1	Region 2	0	0
cellid_000033019-1	sample1	Region 2	0	0
cellid_000033021-1	sample1	Region 1	2	1
cellid_000033028-1	sample1	Region 2	3	8
cellid_000033030-1	sample1	Region 1	3	8
cellid_000033035-1	sample1	Region 1	3	8
cellid_000033036-1	sample1	Region 2	1	7
cellid_000033044-1	sample1	Region 2	3	8
cellid_000033046-1	sample1	Region 2	1	7
cellid_000033047-1	sample1	Unlabeled	3	8
cellid_000033048-1	sample1	Region 2	0	0
cellid_000033050-1	sample1	Region 2	3	8
cellid_000033053-1	sample1	Region 2	3	8
cellid_000033054-1	sample1	Region 2	1	7
cellid_000033055-1	sample1	Unlabeled	2	1
cellid_000033056-1	sample1	Unlabeled	2	1
cellid_000033059-1	sample1	Region 2	3	8
cellid_000033063-1	sample1	Region 2	1	7
cellid_000033064-1	sample1	Region 2	6	5
cellid_000033068-1	sample1	Region 2	1	7
cellid_000033069-1	sample1	Region 2	1	7
cellid_000033076-1	sample1	Unlabeled	3	8
cellid_000033078-1	sample1	Region 2	0	0
cellid_000033082-1	sample1	Unlabeled	3	8
cellid_000033083-1	sample1	Region 2	1	7
cellid_000033086-1	sample1	Region 2	1	7
cellid_000033088-1	sample1	Region 2	1	7
cellid_000033092-1	sample1	Unlabeled	3	8
cellid_000033094-1	sample1	Unlabeled	0	1
cellid_000033101-1	sample1	Unlabeled	6	5
cellid_000033102-1	sample1	Region 2	3	8
cellid_000033104-1	sample1	Unlabeled	3	8
cellid_000033105-1	sample1	Region 2	7	6
cellid_000033107-1	sample1	Region 2	1	7
cellid_000033113-1	sample1	Region 2	3	8
cellid_000033114-1	sample1	Region 2	1	7
cellid_000033117-1	sample1	Unlabeled	2	1
cellid_000033121-1	sample1	Region 2	0	0
cellid_000033125-1	sample1	Region 2	1	7
cellid_000033126-1	sample1	Region 2	1	7
cellid_000033135-1	sample1	Region 2	1	7
cellid_000033136-1	sample1	Region 2	3	8
cellid_000033137-1	sample1	Region 1	2	1
cellid_000033153-1	sample1	Unlabeled	3	8
cellid_000033154-1	sample1	Region 2	1	7
cellid_000033161-1	sample1	Region 2	1	7
cellid_000033165-1	sample1	Region 2	3	8
cellid_000033169-1	sample1	Region 2	3	8
cellid_000033172-1	sample1	Region 2	1	7
cellid_000033181-1	sample1	Region 2	1	7
cellid_000033182-1	sample1	Region 2	1	7
cellid_000033184-1	sample1	Region 2	0	0
cellid_000033192-1	sample1	Region 1	3	8
cellid_000033193-1	sample1	Region 2	1	7
cellid_000033195-1	sample1	Region 2	3	8
cellid_000033198-1	sample1	Region 2	0	0
cellid_000033202-1	sample1	Region 2	1	7
cellid_000033204-1	sample1	Region 2	1	7
cellid_000033207-1	sample1	Region 2	1	7
cellid_000033208-1	sample1	Region 2	3	8
cellid_000033214-1	sample1	Region 1	3	8
cellid_000033216-1	sample1	Region 2	3	8
cellid_000033220-1	sample1	Region 2	0	0
cellid_000033222-1	sample1	Region 2	1	7
cellid_000033225-1	sample1	Region 2	0	0
cellid_000033226-1	sample1	Region 2	1	7
cellid_000033227-1	sample1	Region 2	7	6
cellid_000033230-1	sample1	Region 2	3	8
cellid_000033236-1	sample1	Region 2	1	7
cellid_000033237-1	sample1	Region 1	3	0
cellid_000033239-1	sample1	Region 2	0	0
cellid_000033241-1	sample1	Region 2	1	7
cellid_000033242-1	sample1	Region 2	1	7
cellid_000033250-1	sample1	Region 2	3	8
cellid_000033251-1	sample1	Region 2	1	7
cellid_000033252-1	sample1	Unlabeled	0	0
cellid_000033254-1	sample1	Region 2	3	8
cellid_000033260-1	sample1	Region 2	3	8
cellid_000033267-1	sample1	Region 2	1	7
cellid_000033268-1	sample1	Region 2	0	0
cellid_000033269-1	sample1	Region 2	3	8
cellid_000033270-1	sample1	Region 2	3	8
cellid_000033272-1	sample1	Region 2	3	8
cellid_000033276-1	sample1	Region 2	1	7
cellid_000033278-1	sample1	Region 2	0	0
cellid_000033282-1	sample1	Unlabeled	3	8
cellid_000033283-1	sample1	Region 2	3	10
cellid_000033288-1	sample1	Unlabeled	0	0
cellid_000033289-1	sample1	Region 2	1	7
cellid_000033290-1	sample1	Unlabeled	3	8
cellid_000033294-1	sample1	Region 2	3	8
cellid_000033297-1	sample1	Region 2	6	5
cellid_000033298-1	sample1	Region 2	1	7
cellid_000033302-1	sample1	Region 2	3	8
cellid_000033305-1	sample1	Region 2	1	7
cellid_000033308-1	sample1	Region 2	2	1
cellid_000033309-1	sample1	Unlabeled	3	8
cellid_000033312-1	sample1	Region 2	3	8
cellid_000033321-1	sample1	Region 2	1	7
cellid_000033323-1	sample1	Region 2	1	7
cellid_000033324-1	sample1	Region 2	1	7
cellid_000033325-1	sample1	Unlabeled	3	8
cellid_000033329-1	sample1	Region 2	3	10
cellid_000033331-1	sample1	Region 2	1	7
cellid_000033334-1	sample1	Region 2	1	7
cellid_000033341-1	sample1	Region 2	2	1
cellid_000033342-1	sample1	Unlabeled	7	6
cellid_000033347-1	sample1	Region 2	3	8
cellid_000033348-1	sample1	Region 1	3	8
cellid_000033351-1	sample1	Region 2	3	8
cellid_000033352-1	sample1	Region 2	1	7
cellid_000033359-1	sample1	Region 2	1	7
cellid_000033362-1	sample1	Region 2	1	7
cellid_000033364-1	sample1	Region 2	3	8
cellid_000033368-1	sample1	Region 2	1	7
cellid_000033369-1	sample1	Region 2	1	7
cellid_000033370-1	sample1	Region 2	1	7
cellid_000033372-1	sample1	Region 2	3	8
cellid_000033377-1	sample1	Region 2	3	8
cellid_000033378-1	sample1	Region 2	7	6
cellid_000033379-1	sample1	Region 2	1	7
cellid_000033380-1	sample1	Unlabeled	3	8
cellid_000033384-1	sample1	Region 2	7	6
cellid_000033392-1	sample1	Region 2	3	8
cellid_000033394-1	sample1	Region 2	1	7
cellid_000033396-1	sample1	Region 2	1	7
cellid_000033403-1	sample1	Region 2	1	7
cellid_000033407-1	sample1	Unlabeled	7	6
cellid_000033409-1	sample1	Region 2	0	0
cellid_000033411-1	sample1	Region 2	1	7
cellid_000033412-1	sample1	Region 2	1	7
cellid_000033413-1	sample1	Region 2	1	7
cellid_000033414-1	sample1	Region 2	1	7
cellid_000033416-1	sample1	Region 2	3	8
cellid_000033419-1	sample1	Region 2	1	7
cellid_000033423-1	sample1	Region 1	3	8
cellid_000033425-1	sample1	Region 2	1	7
cellid_000033431-1	sample1	Region 2	3	8
cellid_000033432-1	sample1	Region 2	1	7
cellid_000033438-1	sample1	Region 2	1	7
cellid_000033443-1	sample1	Region 2	3	8
cellid_000033446-1	sample1	Region 2	1	7
cellid_000033447-1	sample1	Region 2	1	7
cellid_000033449-1	sample1	Region 2	3	10
cellid_000033454-1	sample1	Region 2	3	8
cellid_000033457-1	sample1	Region 2	3	8
cellid_000033459-1	sample1	Region 2	3	8
cellid_000033460-1	sample1	Unlabeled	3	8
cellid_000033462-1	sample1	Region 2	3	8
cellid_000033464-1	sample1	Region 1	3	8
cellid_000033465-1	sample1	Region 2	1	7
cellid_000033469-1	sample1	Region 2	0	1
cellid_000033489-1	sample1	Region 2	1	7
cellid_000033491-1	sample1	Region 2	1	7
cellid_000033499-1	sample1	Unlabeled	2	1
cellid_000033501-1	sample1	Region 2	1	7
cellid_000033502-1	sample1	Region 2	0	0
cellid_000033503-1	sample1	Region 2	1	7
cellid_000033504-1	sample1	Region 2	0	0
cellid_000033508-1	sample1	Region 2	1	7
cellid_000033509-1	sample1	Region 2	2	8
cellid_000033510-1	sample1	Unlabeled	3	8
cellid_000033511-1	sample1	Region 2	3	8
cellid_000033512-1	sample1	Unlabeled	2	1
cellid_000033515-1	sample1	Region 2	3	8
cellid_000033516-1	sample1	Region 2	1	7
cellid_000033519-1	sample1	Region 2	3	8
cellid_000033522-1	sample1	Unlabeled	3	8
cellid_000033526-1	sample1	Region 2	1	7
cellid_000033528-1	sample1	Region 2	3	8
cellid_000033529-1	sample1	Region 2	3	8
cellid_000033532-1	sample1	Unlabeled	2	1
cellid_000033535-1	sample1	Region 2	3	10
cellid_000033538-1	sample1	Region 2	1	7
cellid_000033539-1	sample1	Region 2	0	0
cellid_000033550-1	sample1	Region 2	3	8
cellid_000033553-1	sample1	Region 2	1	7
cellid_000033554-1	sample1	Region 2	2	1
cellid_000033555-1	sample1	Region 2	1	7
cellid_000033559-1	sample1	Region 2	7	8
cellid_000033563-1	sample1	Region 2	1	7
cellid_000033574-1	sample1	Region 1	3	8
cellid_000033575-1	sample1	Region 2	1	7
cellid_000033578-1	sample1	Region 2	3	8
cellid_000033581-1	sample1	Region 1	2	1
cellid_000033585-1	sample1	Region 2	7	6
cellid_000033587-1	sample1	Region 2	1	7
cellid_000033590-1	sample1	Region 2	1	7
cellid_000033592-1	sample1	Region 2	1	7
cellid_000033594-1	sample1	Region 2	7	6
cellid_000033595-1	sample1	Region 2	7	6
cellid_000033603-1	sample1	Region 2	3	8
cellid_000033606-1	sample1	Region 2	1	7
cellid_000033610-1	sample1	Region 2	0	0
cellid_000033611-1	sample1	Region 2	3	5
cellid_000033613-1	sample1	Region 2	7	6
cellid_000033614-1	sample1	Unlabeled	2	1
cellid_000033627-1	sample1	Unlabeled	2	1
cellid_000033634-1	sample1	Region 2	2	1
cellid_000033635-1	sample1	Region 2	1	7
cellid_000033640-1	sample1	Region 2	1	7
cellid_000033641-1	sample1	Region 2	3	8
cellid_000033643-1	sample1	Region 2	1	7
cellid_000033647-1	sample1	Region 2	1	7
cellid_000033648-1	sample1	Region 2	1	7
cellid_000033653-1	sample1	Region 1	3	8
cellid_000033656-1	sample1	Region 1	3	8
cellid_000033665-1	sample1	Region 1	3	8
cellid_000033666-1	sample1	Region 1	3	8
cellid_000033671-1	sample1	Region 1	3	8
cellid_000033673-1	sample1	Region 1	0	0
cellid_000033675-1	sample1	Region 1	3	8
cellid_000033676-1	sample1	Region 1	3	8
cellid_000033685-1	sample1	Region 1	3	8
cellid_000033694-1	sample1	Region 1	3	8
cellid_000033696-1	sample1	Region 1	0	0
cellid_000033708-1	sample1	Region 1	0	0
cellid_000033711-1	sample1	Region 1	3	8
cellid_000033712-1	sample1	Region 1	2	1
cellid_000033722-1	sample1	Region 1	0	0
cellid_000033726-1	sample1	Region 1	0	0
cellid_000033729-1	sample1	Region 1	3	8
cellid_000033741-1	sample1	Region 1	3	8
cellid_000033744-1	sample1	Region 1	3	8
cellid_000033745-1	sample1	Region 1	3	8
cellid_000033746-1	sample1	Region 1	0	0
cellid_000033751-1	sample1	Region 1	0	0
cellid_000033755-1	sample1	Region 1	0	0
cellid_000033757-1	sample1	Region 1	0	0
cellid_000033758-1	sample1	Region 1	7	6
cellid_000033760-1	sample1	Region 1	3	8
cellid_000033762-1	sample1	Region 1	3	8
cellid_000033763-1	sample1	Region 1	3	8
cellid_000033769-1	sample1	Region 1	0	0
cellid_000033775-1	sample1	Region 1	3	8
cellid_000033777-1	sample1	Region 1	3	8
cellid_000033778-1	sample1	Region 1	3	8
cellid_000033780-1	sample1	Region 1	0	0
cellid_000033782-1	sample1	Region 1	3	8
cellid_000033785-1	sample1	Region 1	0	0
cellid_000033786-1	sample1	Region 1	2	1
cellid_000033790-1	sample1	Region 1	0	0
cellid_000033799-1	sample1	Region 1	0	0
cellid_000033800-1	sample1	Region 1	3	8
cellid_000033801-1	sample1	Region 1	3	8
cellid_000033802-1	sample1	Region 1	2	1
cellid_000033804-1	sample1	Region 1	2	1
cellid_000033808-1	sample1	Region 1	8	9
cellid_000033810-1	sample1	Region 1	3	8
cellid_000033816-1	sample1	Region 1	0	0
cellid_000033825-1	sample1	Region 1	3	8
cellid_000033830-1	sample1	Region 1	3	8
cellid_000033832-1	sample1	Region 1	8	9
cellid_000033845-1	sample1	Region 1	3	8
cellid_000033846-1	sample1	Region 1	3	8
cellid_000033849-1	sample1	Region 1	1	7
cellid_000033853-1	sample1	Region 1	2	1
cellid_000033860-1	sample1	Region 1	3	8
cellid_000033864-1	sample1	Region 1	3	8
cellid_000033866-1	sample1	Region 1	3	8
cellid_000033868-1	sample1	Region 1	0	0
cellid_000033870-1	sample1	Region 1	2	1
cellid_000033871-1	sample1	Region 1	0	0
cellid_000033873-1	sample1	Region 1	3	8
cellid_000033888-1	sample1	Region 1	2	1
cellid_000033890-1	sample1	Region 1	8	9
cellid_000033891-1	sample1	Region 1	3	8
cellid_000033892-1	sample1	Region 1	0	0
cellid_000033899-1	sample1	Region 1	3	8
cellid_000033902-1	sample1	Region 1	8	9
cellid_000033903-1	sample1	Region 1	3	8
cellid_000033904-1	sample1	Region 1	3	8
cellid_000033909-1	sample1	Region 1	3	8
cellid_000033910-1	sample1	Region 1	3	0
cellid_000033911-1	sample1	Region 1	2	1
cellid_000033912-1	sample1	Region 1	0	0
cellid_000033925-1	sample1	Region 1	3	8
cellid_000033936-1	sample1	Region 1	3	8
cellid_000033938-1	sample1	Region 1	3	8
cellid_000033945-1	sample1	Region 1	2	1
cellid_000033952-1	sample1	Region 1	6	5
cellid_000033960-1	sample1	Region 1	3	8
cellid_000033961-1	sample1	Region 1	3	8
cellid_000033969-1	sample1	Region 1	3	8
cellid_000033970-1	sample1	Region 1	3	8
cellid_000033973-1	sample1	Region 1	2	1
cellid_000033976-1	sample1	Region 1	3	8
cellid_000033980-1	sample1	Region 1	3	8
cellid_000033983-1	sample1	Region 1	0	0
cellid_000033985-1	sample1	Region 1	3	8
cellid_000033986-1	sample1	Region 1	3	8
cellid_000033997-1	sample1	Region 1	8	9
cellid_000034005-1	sample1	Region 1	3	8
cellid_000034006-1	sample1	Region 1	8	9
cellid_000034018-1	sample1	Region 1	3	8
cellid_000034030-1	sample1	Region 1	3	8
cellid_000034033-1	sample1	Region 1	3	8
cellid_000034036-1	sample1	Region 1	0	0
cellid_000034049-1	sample1	Region 1	3	8
cellid_000034059-1	sample1	Region 1	3	8
cellid_000034062-1	sample1	Region 1	3	8
cellid_000034063-1	sample1	Region 1	0	0
cellid_000034065-1	sample1	Region 1	3	8
cellid_000034066-1	sample1	Region 1	3	8
cellid_000034068-1	sample1	Region 1	3	8
cellid_000034069-1	sample1	Region 1	3	8
cellid_000034076-1	sample1	Region 1	3	8
cellid_000034077-1	sample1	Region 1	0	0
cellid_000034078-1	sample1	Region 1	0	0
cellid_000034083-1	sample1	Region 1	2	1
cellid_000034087-1	sample1	Region 1	3	8
cellid_000034093-1	sample1	Region 1	3	8
cellid_000034095-1	sample1	Region 1	3	8
cellid_000034100-1	sample1	Region 1	0	0
cellid_000034108-1	sample1	Region 1	0	0
cellid_000034109-1	sample1	Region 1	3	8
cellid_000034112-1	sample1	Region 1	3	8
cellid_000034115-1	sample1	Region 1	3	8
cellid_000034118-1	sample1	Region 1	2	1
cellid_000034124-1	sample1	Region 1	2	1
cellid_000034126-1	sample1	Region 1	2	1
cellid_000034132-1	sample1	Region 1	8	9
cellid_000034144-1	sample1	Region 1	3	8
cellid_000034145-1	sample1	Region 1	3	8
cellid_000034148-1	sample1	Region 1	3	8
cellid_000034152-1	sample1	Region 1	3	8
cellid_000034157-1	sample1	Region 1	3	8
cellid_000034163-1	sample1	Region 1	2	8
cellid_000034168-1	sample1	Region 1	3	8
cellid_000034169-1	sample1	Region 1	0	0
cellid_000034170-1	sample1	Region 1	3	8
cellid_000034173-1	sample1	Region 1	8	9
cellid_000034180-1	sample1	Region 1	3	8
cellid_000034191-1	sample1	Region 1	3	8
cellid_000034192-1	sample1	Region 1	3	8
cellid_000034193-1	sample1	Region 1	2	1
cellid_000034199-1	sample1	Region 1	3	8
cellid_000034203-1	sample1	Region 1	8	9
cellid_000034209-1	sample1	Region 1	3	8
cellid_000034212-1	sample1	Region 1	3	8
cellid_000034213-1	sample1	Region 1	3	8
