# Generated: 2026-07-28T14:57:41.916708
# Sample: sample3
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10064
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000022384-1	sample3	Region 1	4	2
cellid_000022387-1	sample3	Region 1	4	2
cellid_000022388-1	sample3	Region 1	4	2
cellid_000022391-1	sample3	Region 1	4	2
cellid_000022396-1	sample3	Region 3	12	13
cellid_000022398-1	sample3	Region 1	4	2
cellid_000022399-1	sample3	Region 1	4	2
cellid_000022400-1	sample3	Region 1	4	5
cellid_000022402-1	sample3	Region 1	4	2
cellid_000022408-1	sample3	Region 1	6	6
cellid_000022409-1	sample3	Region 1	4	2
cellid_000022410-1	sample3	Region 1	4	2
cellid_000022411-1	sample3	Region 1	4	2
cellid_000022413-1	sample3	Region 1	4	2
cellid_000022414-1	sample3	Region 1	4	2
cellid_000022421-1	sample3	Region 1	4	2
cellid_000022423-1	sample3	Region 1	4	2
cellid_000022426-1	sample3	Region 1	4	2
cellid_000022428-1	sample3	Region 1	4	2
cellid_000022438-1	sample3	Region 1	4	2
cellid_000022439-1	sample3	Unlabeled	4	2
cellid_000022441-1	sample3	Region 3	4	2
cellid_000022445-1	sample3	Region 1	4	2
cellid_000022450-1	sample3	Region 1	4	2
cellid_000022452-1	sample3	Region 1	4	2
cellid_000022456-1	sample3	Region 1	4	2
cellid_000022457-1	sample3	Region 1	4	2
cellid_000022465-1	sample3	Region 1	4	2
cellid_000022467-1	sample3	Region 1	4	5
cellid_000022473-1	sample3	Region 3	4	2
cellid_000022475-1	sample3	Region 1	4	2
cellid_000022477-1	sample3	Region 1	4	2
cellid_000022478-1	sample3	Region 1	4	2
cellid_000022489-1	sample3	Region 1	4	2
cellid_000022493-1	sample3	Region 1	4	2
cellid_000022500-1	sample3	Region 1	4	2
cellid_000022512-1	sample3	Region 1	4	2
cellid_000022514-1	sample3	Region 1	6	6
cellid_000022518-1	sample3	Region 1	0	5
cellid_000022519-1	sample3	Region 1	4	2
cellid_000022526-1	sample3	Region 1	4	2
cellid_000022531-1	sample3	Region 1	4	2
cellid_000022536-1	sample3	Region 3	4	2
cellid_000022542-1	sample3	Region 1	4	2
cellid_000022551-1	sample3	Region 1	4	2
cellid_000022553-1	sample3	Region 1	4	2
cellid_000022555-1	sample3	Region 1	4	2
cellid_000022557-1	sample3	Region 1	4	2
cellid_000022558-1	sample3	Region 1	0	1
cellid_000022559-1	sample3	Region 1	4	2
cellid_000022563-1	sample3	Region 1	4	2
cellid_000022565-1	sample3	Region 1	8	1
cellid_000022566-1	sample3	Region 1	4	2
cellid_000022568-1	sample3	Region 1	4	2
cellid_000022569-1	sample3	Region 1	4	2
cellid_000022571-1	sample3	Region 1	6	6
cellid_000022575-1	sample3	Region 1	4	2
cellid_000022578-1	sample3	Region 1	4	2
cellid_000022580-1	sample3	Region 1	8	5
cellid_000022583-1	sample3	Region 1	4	2
cellid_000022584-1	sample3	Region 3	4	2
cellid_000022589-1	sample3	Region 1	4	2
cellid_000022592-1	sample3	Region 1	4	2
cellid_000022593-1	sample3	Region 1	4	2
cellid_000022594-1	sample3	Region 1	8	5
cellid_000022595-1	sample3	Region 3	4	2
cellid_000022605-1	sample3	Region 1	4	2
cellid_000022606-1	sample3	Region 1	4	2
cellid_000022607-1	sample3	Region 1	8	5
cellid_000022608-1	sample3	Region 1	8	5
cellid_000022610-1	sample3	Region 3	4	2
cellid_000022611-1	sample3	Region 1	4	2
cellid_000022616-1	sample3	Region 1	4	2
cellid_000022621-1	sample3	Region 1	4	2
cellid_000022622-1	sample3	Region 1	4	2
cellid_000022625-1	sample3	Region 1	4	2
cellid_000022628-1	sample3	Region 1	4	2
cellid_000022630-1	sample3	Region 3	4	2
cellid_000022631-1	sample3	Region 1	4	2
cellid_000022634-1	sample3	Region 1	4	2
cellid_000022636-1	sample3	Region 1	4	2
cellid_000022637-1	sample3	Region 1	8	5
cellid_000022638-1	sample3	Region 1	4	2
cellid_000022641-1	sample3	Region 1	0	1
cellid_000022643-1	sample3	Region 3	4	2
cellid_000022644-1	sample3	Region 1	6	6
cellid_000022645-1	sample3	Region 1	4	2
cellid_000022646-1	sample3	Region 1	4	2
cellid_000022648-1	sample3	Region 1	4	2
cellid_000022650-1	sample3	Region 1	4	2
cellid_000022652-1	sample3	Region 1	8	5
cellid_000022653-1	sample3	Region 1	4	2
cellid_000022654-1	sample3	Region 1	4	2
cellid_000022659-1	sample3	Region 1	8	5
cellid_000022661-1	sample3	Region 1	4	2
cellid_000022662-1	sample3	Region 1	4	2
cellid_000022666-1	sample3	Region 1	4	2
cellid_000022667-1	sample3	Region 1	4	2
cellid_000022672-1	sample3	Region 1	4	2
cellid_000022678-1	sample3	Region 1	4	2
cellid_000022680-1	sample3	Region 1	4	2
cellid_000022682-1	sample3	Region 1	4	2
cellid_000022684-1	sample3	Region 1	4	2
cellid_000022685-1	sample3	Region 1	4	2
cellid_000022689-1	sample3	Region 1	4	2
cellid_000022694-1	sample3	Region 1	4	2
cellid_000022695-1	sample3	Region 1	4	2
cellid_000022702-1	sample3	Region 1	4	2
cellid_000022703-1	sample3	Region 1	4	2
cellid_000022705-1	sample3	Region 1	4	2
cellid_000022706-1	sample3	Region 1	4	2
cellid_000022707-1	sample3	Region 1	4	2
cellid_000022708-1	sample3	Region 3	4	2
cellid_000022710-1	sample3	Region 3	6	6
cellid_000022712-1	sample3	Region 1	4	2
cellid_000022714-1	sample3	Region 1	4	2
cellid_000022720-1	sample3	Region 1	4	2
cellid_000022724-1	sample3	Region 1	4	2
cellid_000022729-1	sample3	Region 1	4	2
cellid_000022730-1	sample3	Region 1	4	2
cellid_000022731-1	sample3	Region 1	4	2
cellid_000022732-1	sample3	Region 1	4	2
cellid_000022734-1	sample3	Region 1	4	2
cellid_000022736-1	sample3	Region 1	4	2
cellid_000022738-1	sample3	Region 1	4	2
cellid_000022740-1	sample3	Region 1	4	2
cellid_000022743-1	sample3	Region 3	4	2
cellid_000022744-1	sample3	Region 1	4	2
cellid_000022746-1	sample3	Region 1	4	2
cellid_000022751-1	sample3	Region 3	4	2
cellid_000022752-1	sample3	Region 3	4	2
cellid_000022755-1	sample3	Region 1	4	2
cellid_000022758-1	sample3	Region 1	4	2
cellid_000022760-1	sample3	Region 3	4	2
cellid_000022763-1	sample3	Region 1	4	2
cellid_000022774-1	sample3	Region 1	4	2
cellid_000022780-1	sample3	Region 1	4	2
cellid_000022782-1	sample3	Unlabeled	4	2
cellid_000022785-1	sample3	Region 3	4	2
cellid_000022786-1	sample3	Region 1	4	2
cellid_000022789-1	sample3	Region 1	4	2
cellid_000022792-1	sample3	Region 1	4	2
cellid_000022793-1	sample3	Region 3	12	13
cellid_000022795-1	sample3	Region 1	4	2
cellid_000022797-1	sample3	Region 3	4	2
cellid_000022803-1	sample3	Unlabeled	12	13
cellid_000022806-1	sample3	Region 1	4	2
cellid_000022811-1	sample3	Region 1	4	2
cellid_000022816-1	sample3	Region 1	4	2
cellid_000022818-1	sample3	Region 1	4	2
cellid_000022819-1	sample3	Region 1	4	2
cellid_000022820-1	sample3	Region 1	4	2
cellid_000022823-1	sample3	Region 3	4	2
cellid_000022825-1	sample3	Region 1	0	1
cellid_000022829-1	sample3	Region 1	4	2
cellid_000022834-1	sample3	Region 1	4	2
cellid_000022838-1	sample3	Region 1	4	2
cellid_000022842-1	sample3	Region 1	4	2
cellid_000022843-1	sample3	Region 1	4	2
cellid_000022845-1	sample3	Region 3	8	5
cellid_000022847-1	sample3	Region 1	4	2
cellid_000022853-1	sample3	Region 1	4	2
cellid_000022854-1	sample3	Region 1	4	2
cellid_000022857-1	sample3	Unlabeled	4	2
cellid_000022858-1	sample3	Region 1	4	2
cellid_000022860-1	sample3	Region 1	4	2
cellid_000022862-1	sample3	Region 1	4	2
cellid_000022863-1	sample3	Region 1	4	2
cellid_000022869-1	sample3	Region 1	4	2
cellid_000022870-1	sample3	Region 1	4	2
cellid_000022874-1	sample3	Region 1	12	13
cellid_000022878-1	sample3	Region 1	4	2
cellid_000022879-1	sample3	Region 1	4	2
cellid_000022880-1	sample3	Region 1	4	2
cellid_000022881-1	sample3	Region 1	4	2
cellid_000022883-1	sample3	Region 1	4	2
cellid_000022884-1	sample3	Region 1	4	2
cellid_000022887-1	sample3	Region 3	4	2
cellid_000022888-1	sample3	Region 1	4	2
cellid_000022890-1	sample3	Region 1	4	2
cellid_000022896-1	sample3	Region 1	4	2
cellid_000022908-1	sample3	Region 1	4	2
cellid_000022911-1	sample3	Region 1	4	2
cellid_000022914-1	sample3	Region 1	8	5
cellid_000022916-1	sample3	Region 1	4	2
cellid_000022928-1	sample3	Region 3	4	2
cellid_000022930-1	sample3	Region 1	4	2
cellid_000022933-1	sample3	Region 1	4	2
cellid_000022934-1	sample3	Region 1	4	2
cellid_000022935-1	sample3	Region 1	4	2
cellid_000022940-1	sample3	Region 1	4	2
cellid_000022948-1	sample3	Region 1	4	2
cellid_000022951-1	sample3	Region 3	4	2
cellid_000022953-1	sample3	Region 1	4	2
cellid_000022954-1	sample3	Region 1	8	5
cellid_000022955-1	sample3	Region 1	4	2
cellid_000022956-1	sample3	Region 1	4	2
cellid_000022957-1	sample3	Region 3	6	6
cellid_000022959-1	sample3	Region 3	4	2
cellid_000022960-1	sample3	Region 1	4	2
cellid_000022961-1	sample3	Region 1	4	2
cellid_000022963-1	sample3	Region 1	4	2
cellid_000022965-1	sample3	Unlabeled	4	2
cellid_000022967-1	sample3	Region 1	4	2
cellid_000022970-1	sample3	Region 1	4	2
cellid_000022973-1	sample3	Region 1	4	2
cellid_000022974-1	sample3	Region 1	4	2
cellid_000022975-1	sample3	Region 1	4	2
cellid_000022976-1	sample3	Region 3	4	2
cellid_000022981-1	sample3	Region 1	4	2
cellid_000022983-1	sample3	Region 1	4	2
cellid_000022990-1	sample3	Region 1	4	2
cellid_000022993-1	sample3	Region 1	4	2
cellid_000022996-1	sample3	Region 3	4	2
cellid_000022999-1	sample3	Region 1	4	2
cellid_000023002-1	sample3	Region 1	4	2
cellid_000023016-1	sample3	Region 1	4	2
cellid_000023018-1	sample3	Region 1	4	2
cellid_000023020-1	sample3	Region 1	4	2
cellid_000023021-1	sample3	Region 1	4	2
cellid_000023025-1	sample3	Region 1	6	6
cellid_000023027-1	sample3	Region 1	4	2
cellid_000023032-1	sample3	Unlabeled	4	2
cellid_000023035-1	sample3	Region 1	4	2
cellid_000023038-1	sample3	Region 1	4	2
cellid_000023040-1	sample3	Region 1	4	2
cellid_000023041-1	sample3	Region 1	4	2
cellid_000023042-1	sample3	Unlabeled	4	2
cellid_000023047-1	sample3	Region 1	4	2
cellid_000023048-1	sample3	Region 1	4	2
cellid_000023053-1	sample3	Region 3	4	2
cellid_000023060-1	sample3	Region 3	4	2
cellid_000023063-1	sample3	Region 1	4	2
cellid_000023064-1	sample3	Region 1	4	2
cellid_000023066-1	sample3	Region 1	4	2
cellid_000023067-1	sample3	Region 1	4	2
cellid_000023072-1	sample3	Region 1	4	2
cellid_000023077-1	sample3	Region 3	4	2
cellid_000023078-1	sample3	Region 1	4	2
cellid_000023079-1	sample3	Region 1	4	2
cellid_000023082-1	sample3	Region 1	4	2
cellid_000023086-1	sample3	Region 3	4	2
cellid_000023087-1	sample3	Region 1	4	2
cellid_000023094-1	sample3	Region 1	4	2
cellid_000023096-1	sample3	Region 1	4	2
cellid_000023098-1	sample3	Region 1	4	2
cellid_000023099-1	sample3	Region 1	4	2
cellid_000023100-1	sample3	Region 1	4	2
cellid_000023106-1	sample3	Region 1	4	2
cellid_000023108-1	sample3	Region 1	4	2
cellid_000023112-1	sample3	Region 1	4	2
cellid_000023114-1	sample3	Region 1	4	2
cellid_000023119-1	sample3	Region 1	4	2
cellid_000023123-1	sample3	Region 1	4	2
cellid_000023127-1	sample3	Region 1	4	2
cellid_000023129-1	sample3	Region 1	4	2
cellid_000023132-1	sample3	Region 3	4	2
cellid_000023136-1	sample3	Region 1	4	2
cellid_000023146-1	sample3	Region 1	4	2
cellid_000023150-1	sample3	Region 1	4	2
cellid_000023158-1	sample3	Region 3	4	2
cellid_000023166-1	sample3	Region 1	4	2
cellid_000023169-1	sample3	Region 1	4	2
cellid_000023178-1	sample3	Region 1	4	2
cellid_000023179-1	sample3	Region 1	4	2
cellid_000023180-1	sample3	Region 1	4	2
cellid_000023186-1	sample3	Region 1	4	2
cellid_000023190-1	sample3	Region 1	4	2
cellid_000023197-1	sample3	Region 1	4	2
cellid_000023198-1	sample3	Region 1	4	2
cellid_000023206-1	sample3	Region 1	6	6
cellid_000023208-1	sample3	Region 1	8	5
cellid_000023211-1	sample3	Region 1	12	13
cellid_000023212-1	sample3	Region 1	4	5
cellid_000023214-1	sample3	Region 3	12	13
cellid_000023215-1	sample3	Region 1	12	13
cellid_000023222-1	sample3	Region 3	12	13
cellid_000023227-1	sample3	Region 1	12	13
cellid_000023234-1	sample3	Unlabeled	12	13
cellid_000023235-1	sample3	Region 3	6	6
cellid_000023242-1	sample3	Region 1	12	13
cellid_000023244-1	sample3	Region 1	8	5
cellid_000023248-1	sample3	Region 1	12	13
cellid_000023255-1	sample3	Region 1	8	5
cellid_000023264-1	sample3	Region 1	6	6
cellid_000023266-1	sample3	Region 1	8	5
cellid_000023267-1	sample3	Region 1	6	6
cellid_000023271-1	sample3	Region 1	6	6
cellid_000023281-1	sample3	Region 1	1	0
cellid_000023292-1	sample3	Region 1	6	6
cellid_000023293-1	sample3	Region 1	8	5
cellid_000023295-1	sample3	Region 1	8	5
cellid_000023298-1	sample3	Region 1	12	13
cellid_000023299-1	sample3	Region 1	12	13
cellid_000023308-1	sample3	Region 1	12	13
cellid_000023310-1	sample3	Region 3	12	13
cellid_000023311-1	sample3	Region 1	12	13
cellid_000023317-1	sample3	Region 1	12	13
cellid_000023319-1	sample3	Region 1	12	13
cellid_000023323-1	sample3	Region 1	6	6
cellid_000023324-1	sample3	Unlabeled	12	13
cellid_000023328-1	sample3	Region 3	8	5
cellid_000023329-1	sample3	Region 1	1	13
cellid_000023332-1	sample3	Region 1	8	5
cellid_000023339-1	sample3	Region 1	4	2
cellid_000023343-1	sample3	Region 3	8	5
cellid_000023344-1	sample3	Region 1	8	5
cellid_000023347-1	sample3	Region 1	12	13
cellid_000023348-1	sample3	Region 1	6	6
cellid_000023353-1	sample3	Region 1	12	13
cellid_000023357-1	sample3	Unlabeled	12	13
cellid_000023358-1	sample3	Region 1	6	6
cellid_000023359-1	sample3	Unlabeled	8	5
cellid_000023361-1	sample3	Region 1	12	13
cellid_000023362-1	sample3	Region 1	6	6
cellid_000023371-1	sample3	Unlabeled	12	13
cellid_000023386-1	sample3	Region 3	8	5
cellid_000023390-1	sample3	Region 1	12	13
cellid_000023395-1	sample3	Region 3	8	5
cellid_000023403-1	sample3	Region 1	12	13
cellid_000023408-1	sample3	Region 1	6	6
cellid_000023414-1	sample3	Region 3	12	13
cellid_000023415-1	sample3	Region 1	12	13
cellid_000023420-1	sample3	Region 3	8	5
cellid_000023429-1	sample3	Region 1	1	0
cellid_000023437-1	sample3	Region 1	12	13
cellid_000023440-1	sample3	Region 1	12	13
cellid_000023442-1	sample3	Region 3	6	6
cellid_000023443-1	sample3	Region 1	8	5
cellid_000023450-1	sample3	Region 1	12	13
cellid_000023451-1	sample3	Region 1	12	13
cellid_000023460-1	sample3	Region 1	12	13
cellid_000023468-1	sample3	Region 1	4	2
cellid_000023470-1	sample3	Region 1	6	6
cellid_000023471-1	sample3	Unlabeled	12	13
cellid_000023486-1	sample3	Region 1	8	5
cellid_000023487-1	sample3	Region 1	4	2
cellid_000023492-1	sample3	Region 3	12	13
cellid_000023494-1	sample3	Region 1	12	13
cellid_000023496-1	sample3	Region 1	8	5
cellid_000023502-1	sample3	Region 1	12	13
cellid_000023504-1	sample3	Region 1	8	5
cellid_000023506-1	sample3	Region 1	8	5
cellid_000023510-1	sample3	Region 1	6	6
cellid_000023511-1	sample3	Region 1	12	13
cellid_000023512-1	sample3	Region 1	12	13
cellid_000023513-1	sample3	Region 1	12	13
cellid_000023522-1	sample3	Region 1	12	13
cellid_000023527-1	sample3	Region 1	0	1
cellid_000023528-1	sample3	Region 1	6	6
cellid_000023529-1	sample3	Region 1	6	6
cellid_000023536-1	sample3	Region 1	8	5
cellid_000023538-1	sample3	Region 1	4	2
cellid_000023542-1	sample3	Region 1	6	6
cellid_000023545-1	sample3	Region 1	6	6
cellid_000023547-1	sample3	Region 1	4	2
cellid_000023550-1	sample3	Region 1	8	5
cellid_000023554-1	sample3	Region 1	6	6
cellid_000023561-1	sample3	Region 1	6	6
cellid_000023563-1	sample3	Region 1	1	0
cellid_000023565-1	sample3	Unlabeled	8	5
cellid_000023566-1	sample3	Region 1	4	2
cellid_000023567-1	sample3	Region 3	12	13
cellid_000023570-1	sample3	Region 1	0	5
cellid_000023578-1	sample3	Region 3	12	13
cellid_000023579-1	sample3	Region 1	12	13
cellid_000023580-1	sample3	Region 1	12	13
cellid_000023586-1	sample3	Region 3	12	13
cellid_000023590-1	sample3	Region 1	12	13
cellid_000023591-1	sample3	Region 1	12	13
cellid_000023593-1	sample3	Region 3	1	0
cellid_000023594-1	sample3	Region 1	8	5
cellid_000023595-1	sample3	Region 1	6	6
cellid_000023596-1	sample3	Unlabeled	1	0
cellid_000023604-1	sample3	Region 1	12	13
cellid_000023606-1	sample3	Region 1	12	13
cellid_000023612-1	sample3	Region 1	12	13
cellid_000023614-1	sample3	Region 1	12	13
cellid_000023616-1	sample3	Region 1	8	13
cellid_000023618-1	sample3	Region 3	6	6
cellid_000023622-1	sample3	Region 1	6	6
cellid_000023626-1	sample3	Region 1	12	13
cellid_000023627-1	sample3	Region 1	12	13
cellid_000023628-1	sample3	Region 1	12	13
cellid_000023630-1	sample3	Region 3	8	5
cellid_000023635-1	sample3	Region 1	12	13
cellid_000023637-1	sample3	Region 1	8	5
cellid_000023638-1	sample3	Region 1	6	6
cellid_000023640-1	sample3	Region 1	12	13
cellid_000023644-1	sample3	Region 1	6	6
cellid_000023645-1	sample3	Region 1	12	13
cellid_000023646-1	sample3	Region 1	12	13
cellid_000023648-1	sample3	Region 1	12	13
cellid_000023654-1	sample3	Region 1	8	5
cellid_000023656-1	sample3	Region 3	6	6
cellid_000023669-1	sample3	Region 1	12	13
cellid_000023670-1	sample3	Region 1	12	13
cellid_000023681-1	sample3	Region 1	12	13
cellid_000023683-1	sample3	Region 1	8	5
cellid_000023689-1	sample3	Unlabeled	12	13
cellid_000023690-1	sample3	Region 1	4	2
cellid_000023692-1	sample3	Region 3	1	0
cellid_000023700-1	sample3	Region 1	8	5
cellid_000023703-1	sample3	Region 1	12	13
cellid_000023709-1	sample3	Region 1	8	5
cellid_000023710-1	sample3	Region 3	0	1
cellid_000023715-1	sample3	Region 1	6	6
cellid_000023716-1	sample3	Region 3	1	0
cellid_000023720-1	sample3	Region 1	6	6
cellid_000023722-1	sample3	Region 1	12	13
cellid_000023730-1	sample3	Region 3	12	13
cellid_000023731-1	sample3	Region 1	12	13
cellid_000023734-1	sample3	Region 1	12	13
cellid_000023737-1	sample3	Region 1	0	1
cellid_000023742-1	sample3	Region 1	4	2
cellid_000023743-1	sample3	Region 1	12	13
cellid_000023744-1	sample3	Region 3	12	13
cellid_000023750-1	sample3	Region 1	12	13
cellid_000023754-1	sample3	Region 1	1	0
cellid_000023756-1	sample3	Region 1	12	13
cellid_000023762-1	sample3	Region 3	12	13
cellid_000023769-1	sample3	Region 1	6	6
cellid_000023775-1	sample3	Region 1	12	13
cellid_000023777-1	sample3	Region 1	1	0
cellid_000023791-1	sample3	Region 3	8	5
cellid_000023792-1	sample3	Region 1	12	13
cellid_000023800-1	sample3	Region 3	6	6
cellid_000023807-1	sample3	Region 1	12	13
cellid_000023813-1	sample3	Region 3	12	13
cellid_000023814-1	sample3	Region 1	12	13
cellid_000023819-1	sample3	Region 1	8	5
cellid_000023822-1	sample3	Region 1	12	13
cellid_000023825-1	sample3	Region 1	12	13
cellid_000023826-1	sample3	Region 1	6	6
cellid_000023829-1	sample3	Region 1	12	13
cellid_000023832-1	sample3	Region 1	8	5
cellid_000023834-1	sample3	Region 1	12	13
cellid_000023841-1	sample3	Region 1	12	13
cellid_000023844-1	sample3	Region 1	0	1
cellid_000023851-1	sample3	Region 1	12	13
cellid_000023858-1	sample3	Unlabeled	12	13
cellid_000023864-1	sample3	Region 1	12	13
cellid_000023865-1	sample3	Region 1	4	2
cellid_000023870-1	sample3	Region 1	12	13
cellid_000023871-1	sample3	Region 1	12	13
cellid_000023872-1	sample3	Region 1	12	13
cellid_000023877-1	sample3	Region 3	8	5
cellid_000023881-1	sample3	Region 1	12	13
cellid_000023884-1	sample3	Region 1	4	2
cellid_000023885-1	sample3	Region 1	8	5
cellid_000023892-1	sample3	Region 1	4	2
cellid_000023894-1	sample3	Region 3	12	13
cellid_000023901-1	sample3	Region 1	12	13
cellid_000023903-1	sample3	Region 3	12	13
cellid_000023909-1	sample3	Region 1	12	13
cellid_000023910-1	sample3	Region 1	12	13
cellid_000023915-1	sample3	Region 1	12	13
cellid_000023916-1	sample3	Region 3	8	5
cellid_000023922-1	sample3	Region 1	12	13
cellid_000023923-1	sample3	Region 1	8	5
cellid_000023929-1	sample3	Region 1	4	2
cellid_000023933-1	sample3	Unlabeled	1	0
cellid_000023943-1	sample3	Region 1	12	13
cellid_000023946-1	sample3	Region 3	1	0
cellid_000023949-1	sample3	Region 1	12	13
cellid_000023951-1	sample3	Region 1	12	13
cellid_000023952-1	sample3	Region 3	6	6
cellid_000023958-1	sample3	Region 3	12	13
cellid_000023959-1	sample3	Region 1	12	13
cellid_000023962-1	sample3	Region 1	12	13
cellid_000023966-1	sample3	Region 1	12	13
cellid_000023968-1	sample3	Region 1	12	13
cellid_000023972-1	sample3	Region 1	12	13
cellid_000023973-1	sample3	Region 1	8	5
cellid_000023974-1	sample3	Region 1	12	13
cellid_000023975-1	sample3	Region 1	8	5
cellid_000023984-1	sample3	Region 1	4	2
cellid_000023987-1	sample3	Region 1	12	13
cellid_000023991-1	sample3	Region 1	4	2
cellid_000023996-1	sample3	Region 1	12	13
cellid_000023997-1	sample3	Region 1	12	13
cellid_000023998-1	sample3	Region 1	12	13
cellid_000024001-1	sample3	Region 1	12	13
cellid_000024002-1	sample3	Region 3	12	13
cellid_000024005-1	sample3	Region 1	12	13
cellid_000024006-1	sample3	Region 1	12	13
cellid_000024007-1	sample3	Unlabeled	12	13
cellid_000024008-1	sample3	Region 1	8	5
cellid_000024014-1	sample3	Region 1	6	6
cellid_000024015-1	sample3	Region 1	12	13
cellid_000024020-1	sample3	Region 3	12	13
cellid_000024023-1	sample3	Region 1	12	13
cellid_000024024-1	sample3	Region 3	6	6
cellid_000024026-1	sample3	Region 1	12	13
cellid_000024029-1	sample3	Region 1	4	2
cellid_000024030-1	sample3	Region 3	12	13
cellid_000024032-1	sample3	Region 1	12	13
cellid_000024037-1	sample3	Region 1	12	13
cellid_000024043-1	sample3	Region 1	12	13
cellid_000024044-1	sample3	Region 1	8	5
cellid_000024046-1	sample3	Region 1	8	5
cellid_000024050-1	sample3	Region 1	12	13
cellid_000024054-1	sample3	Region 1	12	13
cellid_000024058-1	sample3	Region 1	4	2
cellid_000024060-1	sample3	Region 1	8	5
cellid_000024064-1	sample3	Region 1	12	13
cellid_000024065-1	sample3	Region 1	12	13
cellid_000024077-1	sample3	Region 3	12	13
cellid_000024079-1	sample3	Region 1	12	13
cellid_000024081-1	sample3	Region 1	12	13
cellid_000024082-1	sample3	Region 1	12	13
