# Generated: 2026-07-28T14:57:42.433427
# Sample: sample2
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 10105
	sample	region_annotation	leiden_0_6	leiden_0_8
cellid_000022840-1	sample2	Region 1	4	5
cellid_000022844-1	sample2	Region 1	4	5
cellid_000022848-1	sample2	Region 1	6	8
cellid_000022850-1	sample2	Region 1	4	5
cellid_000022852-1	sample2	Region 3	4	5
cellid_000022855-1	sample2	Region 1	4	5
cellid_000022859-1	sample2	Region 3	4	5
cellid_000022867-1	sample2	Region 1	4	5
cellid_000022871-1	sample2	Region 1	4	5
cellid_000022872-1	sample2	Region 1	4	7
cellid_000022875-1	sample2	Region 1	4	5
cellid_000022882-1	sample2	Region 3	4	5
cellid_000022886-1	sample2	Region 1	4	5
cellid_000022893-1	sample2	Region 1	4	5
cellid_000022894-1	sample2	Region 1	4	5
cellid_000022897-1	sample2	Region 1	4	5
cellid_000022898-1	sample2	Region 1	4	5
cellid_000022899-1	sample2	Region 3	4	5
cellid_000022902-1	sample2	Unlabeled	4	5
cellid_000022903-1	sample2	Region 1	4	5
cellid_000022906-1	sample2	Region 1	4	5
cellid_000022909-1	sample2	Region 1	4	5
cellid_000022915-1	sample2	Region 1	4	5
cellid_000022921-1	sample2	Region 1	4	5
cellid_000022922-1	sample2	Region 1	4	5
cellid_000022923-1	sample2	Region 1	5	6
cellid_000022924-1	sample2	Region 1	4	5
cellid_000022927-1	sample2	Region 1	4	5
cellid_000022932-1	sample2	Region 1	4	5
cellid_000022936-1	sample2	Region 3	11	12
cellid_000022937-1	sample2	Region 1	4	5
cellid_000022938-1	sample2	Region 1	4	7
cellid_000022939-1	sample2	Region 1	4	5
cellid_000022942-1	sample2	Region 1	4	5
cellid_000022945-1	sample2	Region 1	4	5
cellid_000022947-1	sample2	Region 1	4	5
cellid_000022966-1	sample2	Region 1	4	5
cellid_000022968-1	sample2	Region 1	4	5
cellid_000022969-1	sample2	Region 1	4	5
cellid_000022972-1	sample2	Region 1	4	5
cellid_000022978-1	sample2	Region 1	4	5
cellid_000022980-1	sample2	Region 1	4	5
cellid_000022982-1	sample2	Region 1	4	5
cellid_000022985-1	sample2	Region 1	4	7
cellid_000022986-1	sample2	Region 1	4	5
cellid_000022988-1	sample2	Region 1	4	5
cellid_000022991-1	sample2	Region 3	4	5
cellid_000022992-1	sample2	Region 1	4	5
cellid_000022997-1	sample2	Region 1	4	7
cellid_000022998-1	sample2	Region 1	4	5
cellid_000023003-1	sample2	Region 1	4	7
cellid_000023006-1	sample2	Region 1	4	5
cellid_000023007-1	sample2	Region 1	2	1
cellid_000023009-1	sample2	Unlabeled	4	5
cellid_000023010-1	sample2	Region 1	4	5
cellid_000023012-1	sample2	Unlabeled	4	5
cellid_000023023-1	sample2	Region 3	4	5
cellid_000023029-1	sample2	Unlabeled	4	5
cellid_000023031-1	sample2	Region 1	4	5
cellid_000023033-1	sample2	Region 1	4	5
cellid_000023034-1	sample2	Unlabeled	4	5
cellid_000023037-1	sample2	Region 1	4	5
cellid_000023043-1	sample2	Region 3	4	5
cellid_000023044-1	sample2	Region 1	4	5
cellid_000023052-1	sample2	Region 1	4	5
cellid_000023056-1	sample2	Region 3	4	5
cellid_000023070-1	sample2	Region 1	4	5
cellid_000023073-1	sample2	Region 1	4	5
cellid_000023074-1	sample2	Unlabeled	4	5
cellid_000023075-1	sample2	Region 1	4	5
cellid_000023084-1	sample2	Region 1	4	5
cellid_000023085-1	sample2	Region 1	4	5
cellid_000023088-1	sample2	Region 3	4	5
cellid_000023090-1	sample2	Region 1	4	5
cellid_000023091-1	sample2	Region 1	4	5
cellid_000023095-1	sample2	Region 1	4	5
cellid_000023102-1	sample2	Region 1	4	5
cellid_000023104-1	sample2	Region 3	4	5
cellid_000023109-1	sample2	Region 1	5	6
cellid_000023110-1	sample2	Region 1	4	5
cellid_000023111-1	sample2	Region 1	4	5
cellid_000023115-1	sample2	Region 3	4	5
cellid_000023121-1	sample2	Region 1	4	5
cellid_000023122-1	sample2	Region 3	4	5
cellid_000023125-1	sample2	Region 3	11	12
cellid_000023126-1	sample2	Region 1	4	5
cellid_000023137-1	sample2	Region 1	4	5
cellid_000023138-1	sample2	Region 1	4	5
cellid_000023139-1	sample2	Region 1	4	5
cellid_000023140-1	sample2	Region 1	4	5
cellid_000023142-1	sample2	Region 1	4	7
cellid_000023145-1	sample2	Region 1	4	5
cellid_000023151-1	sample2	Region 1	4	5
cellid_000023152-1	sample2	Region 3	4	5
cellid_000023153-1	sample2	Region 1	4	5
cellid_000023155-1	sample2	Region 1	4	5
cellid_000023156-1	sample2	Region 1	4	5
cellid_000023157-1	sample2	Region 1	4	5
cellid_000023161-1	sample2	Region 1	4	5
cellid_000023164-1	sample2	Region 3	4	5
cellid_000023165-1	sample2	Region 1	4	5
cellid_000023168-1	sample2	Region 3	4	5
cellid_000023172-1	sample2	Region 1	4	5
cellid_000023176-1	sample2	Region 1	4	5
cellid_000023181-1	sample2	Region 3	4	5
cellid_000023183-1	sample2	Region 1	4	5
cellid_000023185-1	sample2	Region 3	4	5
cellid_000023188-1	sample2	Region 1	4	5
cellid_000023191-1	sample2	Region 1	4	5
cellid_000023192-1	sample2	Unlabeled	4	5
cellid_000023195-1	sample2	Region 1	4	5
cellid_000023200-1	sample2	Region 3	4	5
cellid_000023201-1	sample2	Region 1	4	5
cellid_000023204-1	sample2	Region 3	4	5
cellid_000023205-1	sample2	Region 1	4	7
cellid_000023210-1	sample2	Region 1	11	12
cellid_000023217-1	sample2	Region 1	11	12
cellid_000023218-1	sample2	Region 1	5	6
cellid_000023221-1	sample2	Region 1	11	12
cellid_000023223-1	sample2	Region 1	11	12
cellid_000023228-1	sample2	Region 1	5	6
cellid_000023230-1	sample2	Region 1	5	6
cellid_000023231-1	sample2	Unlabeled	11	12
cellid_000023232-1	sample2	Region 1	5	6
cellid_000023236-1	sample2	Unlabeled	11	12
cellid_000023237-1	sample2	Region 3	8	7
cellid_000023238-1	sample2	Region 1	4	7
cellid_000023241-1	sample2	Region 1	5	6
cellid_000023246-1	sample2	Unlabeled	11	12
cellid_000023249-1	sample2	Region 1	8	7
cellid_000023250-1	sample2	Region 1	5	6
cellid_000023253-1	sample2	Region 1	2	1
cellid_000023261-1	sample2	Region 1	5	6
cellid_000023262-1	sample2	Region 1	5	6
cellid_000023263-1	sample2	Region 1	5	6
cellid_000023273-1	sample2	Region 1	8	7
cellid_000023278-1	sample2	Region 1	5	6
cellid_000023279-1	sample2	Region 1	8	7
cellid_000023282-1	sample2	Unlabeled	1	0
cellid_000023284-1	sample2	Region 1	11	12
cellid_000023286-1	sample2	Region 1	11	12
cellid_000023287-1	sample2	Region 1	11	12
cellid_000023294-1	sample2	Region 1	8	7
cellid_000023296-1	sample2	Region 3	8	7
cellid_000023297-1	sample2	Region 1	4	7
cellid_000023305-1	sample2	Region 3	1	0
cellid_000023306-1	sample2	Region 1	5	6
cellid_000023307-1	sample2	Region 1	5	6
cellid_000023313-1	sample2	Region 1	5	6
cellid_000023326-1	sample2	Region 1	11	12
cellid_000023330-1	sample2	Region 1	11	12
cellid_000023331-1	sample2	Unlabeled	11	12
cellid_000023333-1	sample2	Region 1	8	7
cellid_000023334-1	sample2	Region 1	5	6
cellid_000023337-1	sample2	Region 1	11	12
cellid_000023342-1	sample2	Region 3	8	7
cellid_000023345-1	sample2	Region 3	11	12
cellid_000023346-1	sample2	Region 1	8	7
cellid_000023349-1	sample2	Region 1	5	6
cellid_000023350-1	sample2	Region 1	4	5
cellid_000023352-1	sample2	Region 3	11	12
cellid_000023356-1	sample2	Region 1	11	12
cellid_000023360-1	sample2	Region 1	8	7
cellid_000023364-1	sample2	Region 1	5	6
cellid_000023366-1	sample2	Region 1	8	7
cellid_000023367-1	sample2	Region 1	5	6
cellid_000023368-1	sample2	Region 1	5	6
cellid_000023377-1	sample2	Region 1	4	5
cellid_000023379-1	sample2	Region 1	4	7
cellid_000023382-1	sample2	Region 3	5	6
cellid_000023385-1	sample2	Region 3	11	12
cellid_000023388-1	sample2	Region 1	11	12
cellid_000023393-1	sample2	Region 3	5	6
cellid_000023396-1	sample2	Region 1	11	12
cellid_000023397-1	sample2	Region 1	11	12
cellid_000023399-1	sample2	Region 1	11	12
cellid_000023406-1	sample2	Region 1	8	7
cellid_000023407-1	sample2	Region 3	5	6
cellid_000023409-1	sample2	Region 1	11	12
cellid_000023410-1	sample2	Region 1	11	12
cellid_000023412-1	sample2	Region 1	11	12
cellid_000023413-1	sample2	Region 1	8	7
cellid_000023418-1	sample2	Region 1	4	5
cellid_000023422-1	sample2	Region 1	5	6
cellid_000023424-1	sample2	Region 3	8	7
cellid_000023427-1	sample2	Region 1	8	7
cellid_000023432-1	sample2	Region 1	11	12
cellid_000023435-1	sample2	Region 1	11	12
cellid_000023436-1	sample2	Region 1	5	6
cellid_000023439-1	sample2	Region 1	11	12
cellid_000023444-1	sample2	Region 1	11	12
cellid_000023449-1	sample2	Region 1	8	7
cellid_000023452-1	sample2	Region 3	8	7
cellid_000023458-1	sample2	Region 1	11	12
cellid_000023463-1	sample2	Region 1	8	7
cellid_000023464-1	sample2	Region 3	1	0
cellid_000023472-1	sample2	Region 1	8	7
cellid_000023477-1	sample2	Unlabeled	11	12
cellid_000023481-1	sample2	Region 1	11	12
cellid_000023482-1	sample2	Region 1	11	12
cellid_000023485-1	sample2	Region 1	11	12
cellid_000023491-1	sample2	Unlabeled	5	6
cellid_000023493-1	sample2	Region 3	5	6
cellid_000023498-1	sample2	Region 1	2	1
cellid_000023500-1	sample2	Region 1	8	7
cellid_000023503-1	sample2	Region 1	11	12
cellid_000023505-1	sample2	Region 3	11	12
cellid_000023508-1	sample2	Region 1	11	12
cellid_000023509-1	sample2	Region 1	2	1
cellid_000023515-1	sample2	Region 1	11	12
cellid_000023516-1	sample2	Region 1	11	12
cellid_000023520-1	sample2	Region 1	5	6
cellid_000023523-1	sample2	Region 1	8	7
cellid_000023524-1	sample2	Region 1	5	6
cellid_000023525-1	sample2	Region 1	11	12
cellid_000023532-1	sample2	Region 3	1	0
cellid_000023533-1	sample2	Region 1	11	12
cellid_000023537-1	sample2	Region 1	5	6
cellid_000023548-1	sample2	Region 3	8	7
cellid_000023549-1	sample2	Region 1	11	12
cellid_000023552-1	sample2	Region 1	8	7
cellid_000023553-1	sample2	Region 1	1	0
cellid_000023555-1	sample2	Region 1	11	12
cellid_000023559-1	sample2	Region 1	8	7
cellid_000023562-1	sample2	Region 1	8	7
cellid_000023564-1	sample2	Unlabeled	8	7
cellid_000023568-1	sample2	Region 1	11	12
cellid_000023575-1	sample2	Region 1	8	7
cellid_000023577-1	sample2	Region 1	8	7
cellid_000023589-1	sample2	Region 1	11	12
cellid_000023599-1	sample2	Region 1	5	6
cellid_000023600-1	sample2	Region 1	5	6
cellid_000023602-1	sample2	Region 1	8	7
cellid_000023605-1	sample2	Region 1	8	7
cellid_000023608-1	sample2	Region 1	11	12
cellid_000023613-1	sample2	Region 1	11	12
cellid_000023615-1	sample2	Region 1	11	12
cellid_000023620-1	sample2	Region 1	11	12
cellid_000023623-1	sample2	Region 1	11	12
cellid_000023631-1	sample2	Region 3	1	0
cellid_000023634-1	sample2	Region 1	11	12
cellid_000023636-1	sample2	Region 1	4	7
cellid_000023639-1	sample2	Region 3	11	12
cellid_000023647-1	sample2	Region 1	5	6
cellid_000023657-1	sample2	Region 1	8	7
cellid_000023660-1	sample2	Region 1	2	1
cellid_000023664-1	sample2	Region 3	11	12
cellid_000023665-1	sample2	Region 3	11	12
cellid_000023667-1	sample2	Region 1	5	5
cellid_000023674-1	sample2	Region 3	1	0
cellid_000023682-1	sample2	Region 1	11	12
cellid_000023684-1	sample2	Region 1	1	7
cellid_000023685-1	sample2	Region 1	11	12
cellid_000023688-1	sample2	Region 1	2	1
cellid_000023697-1	sample2	Region 1	11	12
cellid_000023698-1	sample2	Region 1	11	12
cellid_000023699-1	sample2	Region 1	4	5
cellid_000023701-1	sample2	Region 1	5	6
cellid_000023714-1	sample2	Region 1	8	7
cellid_000023725-1	sample2	Region 1	11	12
cellid_000023727-1	sample2	Region 1	4	5
cellid_000023728-1	sample2	Region 1	11	12
cellid_000023740-1	sample2	Unlabeled	1	0
cellid_000023746-1	sample2	Region 1	11	12
cellid_000023747-1	sample2	Region 1	11	12
cellid_000023748-1	sample2	Region 1	1	0
cellid_000023749-1	sample2	Unlabeled	1	0
cellid_000023752-1	sample2	Region 1	11	12
cellid_000023753-1	sample2	Region 1	11	12
cellid_000023755-1	sample2	Region 1	1	1
cellid_000023761-1	sample2	Region 1	11	12
cellid_000023763-1	sample2	Region 1	11	12
cellid_000023765-1	sample2	Region 3	8	7
cellid_000023774-1	sample2	Region 3	11	12
cellid_000023778-1	sample2	Region 1	8	7
cellid_000023780-1	sample2	Region 3	1	0
cellid_000023781-1	sample2	Region 1	11	12
cellid_000023782-1	sample2	Region 1	11	12
cellid_000023785-1	sample2	Region 1	4	5
cellid_000023793-1	sample2	Region 1	11	12
cellid_000023794-1	sample2	Region 3	5	6
cellid_000023797-1	sample2	Region 1	2	1
cellid_000023801-1	sample2	Region 3	8	7
cellid_000023805-1	sample2	Region 1	8	7
cellid_000023809-1	sample2	Region 3	1	0
cellid_000023810-1	sample2	Region 1	11	12
cellid_000023811-1	sample2	Region 1	11	12
cellid_000023817-1	sample2	Region 1	8	7
cellid_000023818-1	sample2	Region 3	11	12
cellid_000023823-1	sample2	Region 3	11	12
cellid_000023831-1	sample2	Region 1	11	12
cellid_000023835-1	sample2	Region 1	11	12
cellid_000023840-1	sample2	Region 1	11	12
cellid_000023843-1	sample2	Region 1	11	12
cellid_000023847-1	sample2	Region 1	5	6
cellid_000023853-1	sample2	Region 1	8	7
cellid_000023855-1	sample2	Region 1	11	12
cellid_000023857-1	sample2	Region 1	11	12
cellid_000023860-1	sample2	Region 1	4	5
cellid_000023861-1	sample2	Region 3	11	12
cellid_000023862-1	sample2	Region 1	11	12
cellid_000023866-1	sample2	Region 1	11	12
cellid_000023869-1	sample2	Region 3	5	6
cellid_000023874-1	sample2	Region 1	11	12
cellid_000023875-1	sample2	Region 1	1	0
cellid_000023878-1	sample2	Region 3	1	0
cellid_000023879-1	sample2	Region 1	11	12
cellid_000023880-1	sample2	Region 1	8	7
cellid_000023882-1	sample2	Region 1	11	12
cellid_000023886-1	sample2	Region 1	11	12
cellid_000023888-1	sample2	Region 1	11	12
cellid_000023889-1	sample2	Region 1	11	7
cellid_000023900-1	sample2	Region 1	8	7
cellid_000023906-1	sample2	Region 1	11	12
cellid_000023907-1	sample2	Region 1	11	12
cellid_000023913-1	sample2	Region 1	4	5
cellid_000023914-1	sample2	Region 3	11	12
cellid_000023918-1	sample2	Region 1	11	12
cellid_000023919-1	sample2	Region 3	11	12
cellid_000023921-1	sample2	Region 1	11	12
cellid_000023924-1	sample2	Region 1	11	12
cellid_000023925-1	sample2	Region 1	11	12
cellid_000023926-1	sample2	Region 1	11	12
cellid_000023927-1	sample2	Region 1	8	7
cellid_000023928-1	sample2	Region 1	11	12
cellid_000023934-1	sample2	Region 1	8	7
cellid_000023936-1	sample2	Region 1	11	12
cellid_000023938-1	sample2	Region 1	11	12
cellid_000023939-1	sample2	Region 1	11	12
cellid_000023941-1	sample2	Region 1	4	7
cellid_000023942-1	sample2	Region 1	11	12
cellid_000023945-1	sample2	Region 1	4	5
cellid_000023948-1	sample2	Region 1	11	12
cellid_000023950-1	sample2	Region 1	5	6
cellid_000023955-1	sample2	Region 1	11	12
cellid_000023957-1	sample2	Region 1	2	7
cellid_000023964-1	sample2	Region 1	11	12
cellid_000023965-1	sample2	Region 1	8	7
cellid_000023967-1	sample2	Unlabeled	11	12
cellid_000023970-1	sample2	Region 1	11	12
cellid_000023977-1	sample2	Region 1	11	12
cellid_000023980-1	sample2	Region 1	11	12
cellid_000023982-1	sample2	Region 3	11	12
cellid_000023983-1	sample2	Region 1	11	12
cellid_000023985-1	sample2	Region 1	11	12
cellid_000023986-1	sample2	Unlabeled	8	7
cellid_000023988-1	sample2	Region 1	1	0
cellid_000023989-1	sample2	Region 1	11	12
cellid_000023992-1	sample2	Region 1	11	12
cellid_000023994-1	sample2	Region 1	8	7
cellid_000023995-1	sample2	Region 1	11	12
cellid_000023999-1	sample2	Region 1	11	12
cellid_000024000-1	sample2	Region 1	2	7
cellid_000024003-1	sample2	Region 1	11	12
cellid_000024009-1	sample2	Region 1	5	6
cellid_000024011-1	sample2	Region 1	11	12
cellid_000024012-1	sample2	Region 1	5	6
cellid_000024013-1	sample2	Region 1	11	12
cellid_000024016-1	sample2	Region 1	11	12
cellid_000024017-1	sample2	Region 1	8	7
cellid_000024025-1	sample2	Region 1	11	12
cellid_000024033-1	sample2	Region 1	5	7
cellid_000024034-1	sample2	Region 1	11	12
cellid_000024038-1	sample2	Region 1	5	6
cellid_000024042-1	sample2	Region 1	11	12
cellid_000024048-1	sample2	Region 1	11	12
cellid_000024049-1	sample2	Region 1	11	12
cellid_000024053-1	sample2	Region 1	1	0
cellid_000024055-1	sample2	Region 1	5	6
cellid_000024057-1	sample2	Region 1	11	12
cellid_000024061-1	sample2	Region 3	11	12
cellid_000024062-1	sample2	Region 1	11	12
cellid_000024063-1	sample2	Region 1	1	0
cellid_000024071-1	sample2	Region 1	11	12
cellid_000024076-1	sample2	Region 1	11	12
cellid_000024078-1	sample2	Region 1	11	12
cellid_000024080-1	sample2	Region 1	5	6
cellid_000024083-1	sample2	Region 1	11	12
cellid_000024084-1	sample2	Region 3	1	0
cellid_000024086-1	sample2	Region 1	11	12
cellid_000024088-1	sample2	Region 3	1	0
cellid_000024089-1	sample2	Region 1	8	7
cellid_000024091-1	sample2	Region 1	11	12
cellid_000024094-1	sample2	Region 1	11	12
cellid_000024096-1	sample2	Region 1	11	12
cellid_000024097-1	sample2	Region 3	11	12
cellid_000024099-1	sample2	Region 1	11	12
cellid_000024106-1	sample2	Region 1	4	5
cellid_000024108-1	sample2	Region 1	11	12
cellid_000024109-1	sample2	Region 1	11	12
cellid_000024110-1	sample2	Region 1	11	12
cellid_000024115-1	sample2	Region 1	11	12
cellid_000024117-1	sample2	Region 1	11	12
cellid_000024120-1	sample2	Region 3	11	12
cellid_000024121-1	sample2	Region 1	11	12
cellid_000024122-1	sample2	Region 1	11	12
cellid_000024123-1	sample2	Region 1	11	12
cellid_000024129-1	sample2	Region 3	11	12
cellid_000024134-1	sample2	Region 1	1	0
cellid_000024138-1	sample2	Region 1	11	12
cellid_000024157-1	sample2	Unlabeled	11	12
cellid_000024159-1	sample2	Region 3	6	11
cellid_000024162-1	sample2	Unlabeled	1	0
cellid_000024168-1	sample2	Region 1	11	12
cellid_000024169-1	sample2	Region 1	11	12
cellid_000024171-1	sample2	Region 1	11	12
cellid_000024182-1	sample2	Region 1	8	7
cellid_000024183-1	sample2	Region 1	11	12
cellid_000024187-1	sample2	Region 1	11	12
cellid_000024188-1	sample2	Region 1	11	12
cellid_000024190-1	sample2	Region 1	5	6
cellid_000024197-1	sample2	Region 1	11	12
cellid_000024201-1	sample2	Region 1	11	12
cellid_000024207-1	sample2	Region 1	11	12
cellid_000024210-1	sample2	Region 1	11	12
cellid_000024211-1	sample2	Region 1	4	5
cellid_000024214-1	sample2	Region 1	11	12
cellid_000024219-1	sample2	Region 1	4	5
cellid_000024230-1	sample2	Region 1	11	12
cellid_000024234-1	sample2	Region 1	11	12
cellid_000024235-1	sample2	Region 1	11	12
cellid_000024237-1	sample2	Region 1	1	12
cellid_000024242-1	sample2	Region 1	8	7
cellid_000024244-1	sample2	Region 1	8	7
cellid_000024245-1	sample2	Region 1	4	5
cellid_000024246-1	sample2	Region 1	11	12
cellid_000024249-1	sample2	Region 1	11	12
cellid_000024250-1	sample2	Unlabeled	11	12
cellid_000024255-1	sample2	Region 1	11	12
cellid_000024256-1	sample2	Region 1	5	6
cellid_000024269-1	sample2	Region 3	11	12
cellid_000024270-1	sample2	Region 1	11	12
cellid_000024271-1	sample2	Region 1	11	12
cellid_000024272-1	sample2	Region 1	11	12
cellid_000024273-1	sample2	Unlabeled	11	12
cellid_000024274-1	sample2	Region 1	1	0
cellid_000024277-1	sample2	Region 1	11	12
cellid_000024283-1	sample2	Region 1	11	12
cellid_000024284-1	sample2	Region 1	11	12
cellid_000024285-1	sample2	Region 1	11	12
cellid_000024297-1	sample2	Region 1	11	12
cellid_000024309-1	sample2	Region 1	2	1
cellid_000024318-1	sample2	Region 1	11	12
cellid_000024322-1	sample2	Region 1	11	12
cellid_000024325-1	sample2	Region 1	11	12
cellid_000024326-1	sample2	Region 1	11	12
cellid_000024332-1	sample2	Region 1	11	12
cellid_000024340-1	sample2	Region 1	11	12
cellid_000024346-1	sample2	Region 1	11	12
cellid_000024347-1	sample2	Region 1	8	7
cellid_000024348-1	sample2	Region 1	11	12
cellid_000024353-1	sample2	Unlabeled	11	12
cellid_000024354-1	sample2	Region 3	11	12
cellid_000024355-1	sample2	Region 1	11	12
cellid_000024360-1	sample2	Region 3	11	12
cellid_000024363-1	sample2	Region 1	11	12
cellid_000024365-1	sample2	Unlabeled	11	12
cellid_000024366-1	sample2	Region 3	11	12
cellid_000024367-1	sample2	Region 1	11	12
cellid_000024369-1	sample2	Region 1	11	12
cellid_000024370-1	sample2	Region 3	11	12
cellid_000024373-1	sample2	Region 1	11	12
cellid_000024376-1	sample2	Region 1	8	7
cellid_000024378-1	sample2	Region 1	11	12
cellid_000024379-1	sample2	Region 1	11	12
cellid_000024380-1	sample2	Region 1	11	12
cellid_000024381-1	sample2	Region 1	8	7
cellid_000024382-1	sample2	Region 1	11	12
cellid_000024384-1	sample2	Region 1	11	12
cellid_000024386-1	sample2	Region 1	11	12
cellid_000024390-1	sample2	Region 1	11	12
cellid_000024391-1	sample2	Unlabeled	11	12
cellid_000024397-1	sample2	Region 1	11	12
cellid_000024399-1	sample2	Region 1	4	5
cellid_000024401-1	sample2	Region 1	4	5
cellid_000024405-1	sample2	Region 1	1	0
cellid_000024406-1	sample2	Region 1	8	7
cellid_000024407-1	sample2	Region 1	11	12
cellid_000024408-1	sample2	Region 1	11	12
cellid_000024412-1	sample2	Region 1	11	12
cellid_000024413-1	sample2	Region 3	11	12
cellid_000024425-1	sample2	Unlabeled	11	12
cellid_000024426-1	sample2	Region 1	11	12
cellid_000024429-1	sample2	Region 3	1	0
cellid_000024430-1	sample2	Region 1	8	7
cellid_000024435-1	sample2	Region 1	11	12
cellid_000024436-1	sample2	Region 1	11	12
cellid_000024438-1	sample2	Region 1	11	12
cellid_000024440-1	sample2	Region 1	11	12
cellid_000024446-1	sample2	Region 1	11	12
cellid_000024456-1	sample2	Region 2	0	2
cellid_000024458-1	sample2	Region 2	3	3
cellid_000024462-1	sample2	Region 2	2	1
cellid_000024463-1	sample2	Region 2	2	1
cellid_000024465-1	sample2	Region 2	3	3
cellid_000024466-1	sample2	Region 2	2	1
cellid_000024468-1	sample2	Region 2	2	1
cellid_000024470-1	sample2	Region 2	2	1
cellid_000024473-1	sample2	Region 2	2	1
cellid_000024475-1	sample2	Region 2	3	3
cellid_000024480-1	sample2	Region 2	0	4
cellid_000024484-1	sample2	Region 2	2	1
cellid_000024487-1	sample2	Region 2	2	1
cellid_000024488-1	sample2	Region 2	5	6
cellid_000024490-1	sample2	Region 2	0	4
cellid_000024503-1	sample2	Region 2	6	8
cellid_000024506-1	sample2	Region 2	2	1
cellid_000024511-1	sample2	Region 2	2	1
cellid_000024513-1	sample2	Region 2	7	4
cellid_000024520-1	sample2	Region 2	2	1
cellid_000024524-1	sample2	Region 2	2	1
